,0,1,2
209,4.4823127e-14,0.00038407106,1.6281334e-14
210,5.394176e-14,0.0003815435,2.0014084e-14
211,8.6167774e-14,0.00042018507,3.5433597e-14
212,1.9500902e-13,0.00053099316,9.8753206e-14
213,2.877643e-12,0.0014048102,3.1620394e-12
214,3.318761e-12,0.0013746558,3.698188e-12
215,2.7585907e-12,0.0011695453,2.7947247e-12
216,2.3225853e-12,0.0010088752,2.1532864e-12
217,1.981277e-12,0.00088438776,1.6936676e-12
218,1.7204114e-12,0.0008008055,1.3757002e-12
219,1.4868486e-12,0.0007097791,1.1026076e-12
220,1.3019035e-12,0.00064227165,9.037873e-13
221,1.408754e-12,0.0005950169,9.551251e-13
222,1.2002071e-12,0.00050862896,7.4337704e-13
223,1.0687331e-12,0.0004672799,6.2469447e-13
224,9.444498e-13,0.00042013283,5.165542e-13
225,8.5038145e-13,0.00039180546,4.420868e-13
226,7.663808e-13,0.00036379817,3.782198e-13
227,6.948943e-13,0.00034176826,3.272277e-13
228,6.327386e-13,0.00032390712,2.8540546e-13
229,5.7522677e-13,0.00030304995,2.4738916e-13
230,5.2398976e-13,0.00028360687,2.1498257e-13
231,4.8082355e-13,0.00027046772,1.8965346e-13
232,4.305637e-13,0.00024378482,1.5956263e-13
233,3.859563e-13,0.00021959087,1.3439521e-13
234,3.5262982e-13,0.00020367316,1.1692815e-13
235,3.1800745e-13,0.0001844681,9.939836e-14
236,3.0464756e-13,0.00017380323,9.191723e-14
237,2.8397795e-13,0.00016813286,8.30346e-14
238,2.5533715e-13,0.00015110003,7.01685e-14
239,2.535715e-13,0.0001458391,6.8249395e-14
240,7.604834e-13,0.00021371807,2.7852352e-13
241,2.33366e-12,0.00031339942,1.1669806e-12
242,4.387396e-12,0.00037555263,2.5720981e-12
243,3.917548e-12,0.00033384273,2.1481178e-12
244,7.868843e-12,0.00041930485,5.1984376e-12
245,7.212501e-12,0.00041085726,4.6370104e-12
246,6.5736357e-12,0.00040503163,4.125989e-12
247,6.0512524e-12,0.0003956806,3.6921126e-12
248,5.54695e-12,0.00038953137,3.3017324e-12
249,5.0709415e-12,0.00038457577,2.9493244e-12
250,4.853053e-12,0.00037984716,2.7707556e-12
251,1.1791238e-11,0.0005149092,8.596068e-12
252,1.2498528e-11,0.00051013834,9.108641e-12
253,2.1968677e-11,0.0005922184,1.83786e-11
254,3.1839014e-11,0.00063784624,2.888108e-11
255,1.1643407e-10,0.000981473,1.5087384e-10
256,1.08466604e-10,0.00089697464,1.3406563e-10
257,9.911285e-11,0.0008067548,1.1580129e-10
258,1.179563e-10,0.00080915313,1.4126783e-10
259,1.035197e-10,0.00079538784,1.2154565e-10
260,9.239003e-11,0.0007810845,1.06007335e-10
261,8.406466e-11,0.0007342598,9.244659e-11
262,7.630618e-11,0.00066741026,7.949265e-11
263,1.1500274e-10,0.00077361095,1.3409275e-10
264,1.0436386e-10,0.00070579007,1.15453716e-10
265,2.8967545e-10,0.0010125017,4.2722095e-10
266,3.536326e-10,0.0010477784,5.4329163e-10
267,5.334923e-10,0.0011562876,9.043059e-10
268,4.8219634e-10,0.0010899971,7.8500956e-10
269,4.372347e-10,0.0010453082,6.8817363e-10
270,4.1446474e-10,0.0010156324,6.3788697e-10
271,3.7693132e-10,0.0009775532,5.616956e-10
272,3.4341074e-10,0.000941245,4.955793e-10
273,5.5665844e-10,0.0010983426,9.138791e-10
274,5.2114296e-10,0.0010569334,8.323805e-10
275,6.22247e-10,0.0011193419,1.0401949e-09
276,9.0086827e-10,0.0012143154,1.6426919e-09
277,8.1562884e-10,0.0011467898,1.4306895e-09
278,7.8951895e-10,0.0011380321,1.3714422e-09
279,7.136615e-10,0.0011055951,1.205943e-09
280,6.985631e-10,0.0011022171,1.1726876e-09
281,6.3580635e-10,0.0010563269,1.0325113e-09
282,5.74344e-10,0.0010320082,9.096255e-10
283,8.291435e-10,0.0011471254,1.4424332e-09
284,8.5081586e-10,0.0011090782,1.4656792e-09
285,2.9678384e-09,0.001724097,7.297791e-09
286,2.9492055e-09,0.0016333901,7.116307e-09
287,2.6360427e-09,0.0014897505,6.05052e-09
288,5.3740097e-09,0.0019061903,1.5166556e-08
289,2.5244466e-08,0.003353834,1.1256097e-07
290,2.6829163e-08,0.0032812164,1.2175776e-07
