,0,1,2
244,2.490412e-09,0.12099095,1.7750758e-09
245,2.2788866e-09,0.118362576,1.5796399e-09
246,2.0731081e-09,0.11642635,1.4024855e-09
247,1.9054593e-09,0.113590546,1.2519784e-09
248,1.7435939e-09,0.111620486,1.1171248e-09
249,1.5909996e-09,0.109965354,9.957665e-10
250,1.5212941e-09,0.10859247,9.340217e-10
251,3.7469405e-09,0.15072484,2.959305e-09
252,3.977224e-09,0.14977817,3.136745e-09
253,7.0570927e-09,0.17665945,6.4061045e-09
254,1.0295886e-08,0.19237575,1.0140632e-08
255,3.8396585e-08,0.30572796,5.455514e-08
256,3.5777003e-08,0.2794586,4.832285e-08
257,3.2695635e-08,0.2513388,4.1579185e-08
258,3.9053987e-08,0.25356925,5.085326e-08
259,3.419358e-08,0.24810845,4.3669377e-08
260,3.0453982e-08,0.24282895,3.8007578e-08
261,2.7684838e-08,0.22805655,3.3041495e-08
262,2.5123414e-08,0.20721075,2.8303267e-08
263,3.8085087e-08,0.24267967,4.818448e-08
264,3.4550567e-08,0.22129054,4.1333127e-08
265,9.731501e-08,0.32524037,1.5652792e-07
266,1.192197e-07,0.338498,1.9976945e-07
267,1.8107063e-07,0.37752575,3.3524572e-07
268,1.6349209e-07,0.3553776,2.9016496e-07
269,1.480543e-07,0.34023988,2.537187e-07
270,1.4025578e-07,0.33039466,2.3479109e-07
271,1.273859e-07,0.3174921,2.0623449e-07
272,1.1590701e-07,0.3052272,1.8151027e-07
273,1.8922545e-07,0.3603412,3.3820274e-07
274,1.770299e-07,0.3464866,3.0742638e-07
275,2.1191501e-07,0.3685928,3.8558716e-07
276,3.0869919e-07,0.40362972,6.1334555e-07
277,2.792089e-07,0.3806272,5.3268786e-07
278,2.7011797e-07,0.37750384,5.102307e-07
279,2.4378045e-07,0.3659236,4.4766895e-07
280,2.3852095e-07,0.36469266,4.350907e-07
281,2.168329e-07,0.34896815,3.8212707e-07
282,1.9554044e-07,0.3400974,3.3594938e-07
283,2.83875e-07,0.38143173,5.3679315e-07
284,2.916359e-07,0.3693884,5.452365e-07
285,1.0351135e-06,0.5901719,2.7903843e-06
286,1.029581e-06,0.55950654,2.718233e-06
287,9.197743e-07,0.5095347,2.3033347e-06
288,1.8938713e-06,0.6616524,5.8648384e-06
289,9.082316e-06,1.2007965,4.501434e-05
290,9.670789e-06,1.1750958,4.8765265e-05
291,8.25638e-06,1.0527984,3.939685e-05
292,7.118795e-06,0.96824604,3.246592e-05
293,6.2270624e-06,0.91574216,2.7554886e-05
294,7.008908e-06,0.9149469,3.1730837e-05
295,7.0620263e-06,0.8787192,3.168637e-05
296,2.880691e-05,1.4444559,0.00019431833
297,0.0002844824,3.3037257,0.0037727882
298,0.00025307553,2.8073223,0.003256213
299,0.0001894927,2.4291382,0.0023356338
300,0.0002034147,2.2467422,0.002537835
301,0.00015860875,1.9270418,0.0018535294
302,0.00012431153,1.7232666,0.0013968068
303,0.00029520303,2.3104284,0.0043074177
